id,time,value
TSADC05/Table_5_1/Education_and_training,6,11.0
TSADC05/Table_5_1/Education_and_training,7,16.8
TSADC05/Table_5_1/All_other_industries,0,3.2
TSADC05/Table_5_1/All_other_industries,1,3.1
TSADC05/Table_5_1/All_other_industries,2,3.4
TSADC05/Table_5_1/All_other_industries,3,3.1
TSADC05/Table_5_1/All_other_industries,4,2.5
TSADC05/Table_5_1/All_other_industries,5,2.2
TSADC05/Table_5_1/All_other_industries,6,3.1
TSADC05/Table_5_1/All_other_industries,7,3.5
TSADC05/Table_5_1/Total_tourism_part_time_filled_jobs,0,269.7
TSADC05/Table_5_1/Total_tourism_part_time_filled_jobs,1,292.1
TSADC05/Table_5_1/Total_tourism_part_time_filled_jobs,2,314.3
TSADC05/Table_5_1/Total_tourism_part_time_filled_jobs,3,265.1
TSADC05/Table_5_1/Total_tourism_part_time_filled_jobs,4,206.2
TSADC05/Table_5_1/Total_tourism_part_time_filled_jobs,5,218.5
TSADC05/Table_5_1/Total_tourism_part_time_filled_jobs,6,323.9
TSADC05/Table_5_1/Total_tourism_part_time_filled_jobs,7,345.9
TSADC05/Table_5_1/Total_whole_economy_part_time_filled_jobs_e,0,4153.4
TSADC05/Table_5_1/Total_whole_economy_part_time_filled_jobs_e,1,4262.9
TSADC05/Table_5_1/Total_whole_economy_part_time_filled_jobs_e,2,4363.9
TSADC05/Table_5_1/Total_whole_economy_part_time_filled_jobs_e,3,4320.1
TSADC05/Table_5_1/Total_whole_economy_part_time_filled_jobs_e,4,4440.4
TSADC05/Table_5_1/Total_whole_economy_part_time_filled_jobs_e,5,4489.1
TSADC05/Table_5_1/Total_whole_economy_part_time_filled_jobs_e,6,4603.6
TSADC05/Table_5_1/Total_whole_economy_part_time_filled_jobs_e,7,4817.5
TSADC05/Table_5_1/Tourism_industry_share_of_total_part_time_filled_jobs,0,6.5
TSADC05/Table_5_1/Tourism_industry_share_of_total_part_time_filled_jobs,1,6.9
TSADC05/Table_5_1/Tourism_industry_share_of_total_part_time_filled_jobs,2,7.2
TSADC05/Table_5_1/Tourism_industry_share_of_total_part_time_filled_jobs,3,6.1
TSADC05/Table_5_1/Tourism_industry_share_of_total_part_time_filled_jobs,4,4.6
TSADC05/Table_5_1/Tourism_industry_share_of_total_part_time_filled_jobs,5,4.9
TSADC05/Table_5_1/Tourism_industry_share_of_total_part_time_filled_jobs,6,7.0
TSADC05/Table_5_1/Tourism_industry_share_of_total_part_time_filled_jobs,7,7.2
TSADC05/Table_5_1/Accommodation,0,94.1
TSADC05/Table_5_1/Accommodation,1,96.2
TSADC05/Table_5_1/Accommodation,2,93.5
TSADC05/Table_5_1/Accommodation,3,91.0
TSADC05/Table_5_1/Accommodation,4,65.3
TSADC05/Table_5_1/Accommodation,5,72.5
TSADC05/Table_5_1/Accommodation,6,111.3
TSADC05/Table_5_1/Accommodation,7,112.8
TSADC05/Table_5_1/Cafes_restaurants_and_takeaway_food_services,0,152.1
TSADC05/Table_5_1/Cafes_restaurants_and_takeaway_food_services,1,169.4
TSADC05/Table_5_1/Cafes_restaurants_and_takeaway_food_services,2,183.4
TSADC05/Table_5_1/Cafes_restaurants_and_takeaway_food_services,3,156.9
TSADC05/Table_5_1/Cafes_restaurants_and_takeaway_food_services,4,135.6
TSADC05/Table_5_1/Cafes_restaurants_and_takeaway_food_services,5,138.3
TSADC05/Table_5_1/Cafes_restaurants_and_takeaway_food_services,6,209.8
TSADC05/Table_5_1/Cafes_restaurants_and_takeaway_food_services,7,216.3
TSADC05/Table_5_1/Clubs_pubs_taverns_and_bars,0,36.4
TSADC05/Table_5_1/Clubs_pubs_taverns_and_bars,1,40.2
TSADC05/Table_5_1/Clubs_pubs_taverns_and_bars,2,42.0
TSADC05/Table_5_1/Clubs_pubs_taverns_and_bars,3,33.6
TSADC05/Table_5_1/Clubs_pubs_taverns_and_bars,4,28.5
TSADC05/Table_5_1/Clubs_pubs_taverns_and_bars,5,29.1
TSADC05/Table_5_1/Clubs_pubs_taverns_and_bars,6,43.0
TSADC05/Table_5_1/Clubs_pubs_taverns_and_bars,7,44.4
TSADC05/Table_5_1/Road_passenger_transport_and_transport_equipment_rental,0,18.4
TSADC05/Table_5_1/Road_passenger_transport_and_transport_equipment_rental,1,19.9
TSADC05/Table_5_1/Road_passenger_transport_and_transport_equipment_rental,2,22.0
TSADC05/Table_5_1/Road_passenger_transport_and_transport_equipment_rental,3,17.7
TSADC05/Table_5_1/Road_passenger_transport_and_transport_equipment_rental,4,10.4
TSADC05/Table_5_1/Road_passenger_transport_and_transport_equipment_rental,5,11.9
TSADC05/Table_5_1/Road_passenger_transport_and_transport_equipment_rental,6,20.7
TSADC05/Table_5_1/Road_passenger_transport_and_transport_equipment_rental,7,23.3
TSADC05/Table_5_1/Air_water_and_other_passenger_transport,0,34.4
TSADC05/Table_5_1/Air_water_and_other_passenger_transport,1,36.5
TSADC05/Table_5_1/Air_water_and_other_passenger_transport,2,39.7
TSADC05/Table_5_1/Air_water_and_other_passenger_transport,3,37.8
TSADC05/Table_5_1/Air_water_and_other_passenger_transport,4,23.2
TSADC05/Table_5_1/Air_water_and_other_passenger_transport,5,22.4
TSADC05/Table_5_1/Air_water_and_other_passenger_transport,6,33.5
TSADC05/Table_5_1/Air_water_and_other_passenger_transport,7,34.6
TSADC05/Table_5_1/Travel_agency_and_information_centre_services,0,21.1
TSADC05/Table_5_1/Travel_agency_and_information_centre_services,1,21.2
TSADC05/Table_5_1/Travel_agency_and_information_centre_services,2,22.3
TSADC05/Table_5_1/Travel_agency_and_information_centre_services,3,22.0
TSADC05/Table_5_1/Travel_agency_and_information_centre_services,4,20.4
TSADC05/Table_5_1/Travel_agency_and_information_centre_services,5,25.6
TSADC05/Table_5_1/Travel_agency_and_information_centre_services,6,26.5
TSADC05/Table_5_1/Travel_agency_and_information_centre_services,7,28.3
TSADC05/Table_5_1/Cultural_services,0,9.1
TSADC05/Table_5_1/Cultural_services,1,10.0
TSADC05/Table_5_1/Cultural_services,2,11.6
TSADC05/Table_5_1/Cultural_services,3,10.2
TSADC05/Table_5_1/Cultural_services,4,7.4
TSADC05/Table_5_1/Cultural_services,5,9.6
TSADC05/Table_5_1/Cultural_services,6,12.6
TSADC05/Table_5_1/Cultural_services,7,14.6
TSADC05/Table_5_1/Casinos_and_other_gambling_services,0,2.3
TSADC05/Table_5_1/Casinos_and_other_gambling_services,1,2.4
TSADC05/Table_5_1/Casinos_and_other_gambling_services,2,2.7
TSADC05/Table_5_1/Casinos_and_other_gambling_services,3,2.1
TSADC05/Table_5_1/Casinos_and_other_gambling_services,4,1.1
TSADC05/Table_5_1/Casinos_and_other_gambling_services,5,1.3
TSADC05/Table_5_1/Casinos_and_other_gambling_services,6,2.5
TSADC05/Table_5_1/Casinos_and_other_gambling_services,7,2.5
TSADC05/Table_5_1/Sports_and_recreation_services,0,27.0
TSADC05/Table_5_1/Sports_and_recreation_services,1,28.8
TSADC05/Table_5_1/Sports_and_recreation_services,2,29.9
TSADC05/Table_5_1/Sports_and_recreation_services,3,26.1
TSADC05/Table_5_1/Sports_and_recreation_services,4,19.7
TSADC05/Table_5_1/Sports_and_recreation_services,5,24.2
TSADC05/Table_5_1/Sports_and_recreation_services,6,34.0
TSADC05/Table_5_1/Sports_and_recreation_services,7,36.9
TSADC05/Table_5_1/Retail_trade,0,104.9
TSADC05/Table_5_1/Retail_trade,1,107.4
TSADC05/Table_5_1/Retail_trade,2,115.0
TSADC05/Table_5_1/Retail_trade,3,91.5
TSADC05/Table_5_1/Retail_trade,4,70.9
TSADC05/Table_5_1/Retail_trade,5,77.1
TSADC05/Table_5_1/Retail_trade,6,118.7
TSADC05/Table_5_1/Retail_trade,7,121.0
TSADC05/Table_5_1/Education_and_training,0,38.5
TSADC05/Table_5_1/Education_and_training,1,48.7
TSADC05/Table_5_1/Education_and_training,2,56.1
TSADC05/Table_5_1/Education_and_training,3,47.3
TSADC05/Table_5_1/Education_and_training,4,2.6
TSADC05/Table_5_1/Education_and_training,5,11.0
TSADC05/Table_5_1/Education_and_training,6,28.6
TSADC05/Table_5_1/Education_and_training,7,42.3
TSADC05/Table_5_1/All_other_industries,0,12.8
TSADC05/Table_5_1/All_other_industries,1,12.3
TSADC05/Table_5_1/All_other_industries,2,13.8
TSADC05/Table_5_1/All_other_industries,3,12.4
TSADC05/Table_5_1/All_other_industries,4,9.9
TSADC05/Table_5_1/All_other_industries,5,8.7
TSADC05/Table_5_1/All_other_industries,6,13.2
TSADC05/Table_5_1/All_other_industries,7,14.5
TSADC05/Table_5_1/Total_tourism_filled_jobs,0,551.2
TSADC05/Table_5_1/Total_tourism_filled_jobs,1,593.1
TSADC05/Table_5_1/Total_tourism_filled_jobs,2,632.0
TSADC05/Table_5_1/Total_tourism_filled_jobs,3,548.6
TSADC05/Table_5_1/Total_tourism_filled_jobs,4,395.0
TSADC05/Table_5_1/Total_tourism_filled_jobs,5,431.6
TSADC05/Table_5_1/Total_tourism_filled_jobs,6,654.5
TSADC05/Table_5_1/Total_tourism_filled_jobs,7,691.5
TSADC05/Table_5_1/Total_whole_economy_filled_jobs,0,13076.0
TSADC05/Table_5_1/Total_whole_economy_filled_jobs,1,13479.2
TSADC05/Table_5_1/Total_whole_economy_filled_jobs,2,13824.5
TSADC05/Table_5_1/Total_whole_economy_filled_jobs,3,13829.5
TSADC05/Table_5_1/Total_whole_economy_filled_jobs,4,13928.2
TSADC05/Table_5_1/Total_whole_economy_filled_jobs,5,14447.1
TSADC05/Table_5_1/Total_whole_economy_filled_jobs,6,15200.6
TSADC05/Table_5_1/Total_whole_economy_filled_jobs,7,15608.5
TSADC05/Table_5_1/Tourism_industry_share_of_total_filled_jobs,0,4.2
TSADC05/Table_5_1/Tourism_industry_share_of_total_filled_jobs,1,4.4
TSADC05/Table_5_1/Tourism_industry_share_of_total_filled_jobs,2,4.6
TSADC05/Table_5_1/Tourism_industry_share_of_total_filled_jobs,3,4.0
TSADC05/Table_5_1/Tourism_industry_share_of_total_filled_jobs,4,2.8
TSADC05/Table_5_1/Tourism_industry_share_of_total_filled_jobs,5,3.0
TSADC05/Table_5_1/Tourism_industry_share_of_total_filled_jobs,6,4.3
TSADC05/Table_5_1/Tourism_industry_share_of_total_filled_jobs,7,4.4
TSADC05/Table_5_2/Accommodation,0,35.9
TSADC05/Table_5_2/Accommodation,1,32.6
TSADC05/Table_5_2/Accommodation,2,32.4
TSADC05/Table_5_2/Accommodation,3,36.8
TSADC05/Table_5_2/Accommodation,4,28.1
TSADC05/Table_5_2/Accommodation,5,28.6
TSADC05/Table_5_2/Accommodation,6,41.8
TSADC05/Table_5_2/Accommodation,7,43.2
TSADC05/Table_5_2/Cafes_restaurants_and_takeaway_food_services,0,71.3
TSADC05/Table_5_2/Cafes_restaurants_and_takeaway_food_services,1,76.3
TSADC05/Table_5_2/Cafes_restaurants_and_takeaway_food_services,2,86.9
TSADC05/Table_5_2/Cafes_restaurants_and_takeaway_food_services,3,70.1
TSADC05/Table_5_2/Cafes_restaurants_and_takeaway_food_services,4,61.0
TSADC05/Table_5_2/Cafes_restaurants_and_takeaway_food_services,5,61.2
TSADC05/Table_5_2/Cafes_restaurants_and_takeaway_food_services,6,95.8
TSADC05/Table_5_2/Cafes_restaurants_and_takeaway_food_services,7,99.8
TSADC05/Table_5_2/Clubs_pubs_taverns_and_bars,0,16.9
TSADC05/Table_5_2/Clubs_pubs_taverns_and_bars,1,18.3
TSADC05/Table_5_2/Clubs_pubs_taverns_and_bars,2,20.2
TSADC05/Table_5_2/Clubs_pubs_taverns_and_bars,3,15.9
TSADC05/Table_5_2/Clubs_pubs_taverns_and_bars,4,13.1
TSADC05/Table_5_2/Clubs_pubs_taverns_and_bars,5,13.9
TSADC05/Table_5_2/Clubs_pubs_taverns_and_bars,6,20.5
TSADC05/Table_5_2/Clubs_pubs_taverns_and_bars,7,22.7
TSADC05/Table_5_2/Road_passenger_transport_and_transport_equipment_rental,0,14.8
TSADC05/Table_5_2/Road_passenger_transport_and_transport_equipment_rental,1,16.7
TSADC05/Table_5_2/Road_passenger_transport_and_transport_equipment_rental,2,17.9
TSADC05/Table_5_2/Road_passenger_transport_and_transport_equipment_rental,3,14.1
TSADC05/Table_5_2/Road_passenger_transport_and_transport_equipment_rental,4,8.5
TSADC05/Table_5_2/Road_passenger_transport_and_transport_equipment_rental,5,9.7
TSADC05/Table_5_2/Road_passenger_transport_and_transport_equipment_rental,6,16.9
TSADC05/Table_5_2/Road_passenger_transport_and_transport_equipment_rental,7,18.9
TSADC05/Table_5_2/Air_water_and_other_passenger_transport,0,22.1
TSADC05/Table_5_2/Air_water_and_other_passenger_transport,1,23.7
TSADC05/Table_5_2/Air_water_and_other_passenger_transport,2,26.3
TSADC05/Table_5_2/Air_water_and_other_passenger_transport,3,24.6
TSADC05/Table_5_2/Air_water_and_other_passenger_transport,4,15.8
TSADC05/Table_5_2/Air_water_and_other_passenger_transport,5,14.1
TSADC05/Table_5_2/Air_water_and_other_passenger_transport,6,19.1
TSADC05/Table_5_2/Air_water_and_other_passenger_transport,7,22.7
TSADC05/Table_5_2/Travel_agency_and_information_centre_services,0,7.0
TSADC05/Table_5_2/Travel_agency_and_information_centre_services,1,6.5
TSADC05/Table_5_2/Travel_agency_and_information_centre_services,2,7.0
TSADC05/Table_5_2/Travel_agency_and_information_centre_services,3,6.8
TSADC05/Table_5_2/Travel_agency_and_information_centre_services,4,7.7
TSADC05/Table_5_2/Travel_agency_and_information_centre_services,5,9.6
TSADC05/Table_5_2/Travel_agency_and_information_centre_services,6,8.3
TSADC05/Table_5_2/Travel_agency_and_information_centre_services,7,8.2
TSADC05/Table_5_2/Cultural_services,0,4.5
TSADC05/Table_5_2/Cultural_services,1,5.2
TSADC05/Table_5_2/Cultural_services,2,5.8
TSADC05/Table_5_2/Cultural_services,3,5.0
TSADC05/Table_5_2/Cultural_services,4,3.6
TSADC05/Table_5_2/Cultural_services,5,5.1
TSADC05/Table_5_2/Cultural_services,6,6.9
TSADC05/Table_5_2/Cultural_services,7,7.0
TSADC05/Table_5_2/Casinos_and_other_gambling_services,0,1.2
TSADC05/Table_5_2/Casinos_and_other_gambling_services,1,1.4
TSADC05/Table_5_2/Casinos_and_other_gambling_services,2,1.5
TSADC05/Table_5_2/Casinos_and_other_gambling_services,3,1.3
TSADC05/Table_5_2/Casinos_and_other_gambling_services,4,0.7
TSADC05/Table_5_2/Casinos_and_other_gambling_services,5,0.9
TSADC05/Table_5_2/Casinos_and_other_gambling_services,6,1.6
TSADC05/Table_5_2/Casinos_and_other_gambling_services,7,1.6
TSADC05/Table_5_2/Sports_and_recreation_services,0,13.3
TSADC05/Table_5_2/Sports_and_recreation_services,1,15.1
TSADC05/Table_5_2/Sports_and_recreation_services,2,14.9
TSADC05/Table_5_2/Sports_and_recreation_services,3,12.2
TSADC05/Table_5_2/Sports_and_recreation_services,4,9.8
TSADC05/Table_5_2/Sports_and_recreation_services,5,11.7
TSADC05/Table_5_2/Sports_and_recreation_services,6,16.9
TSADC05/Table_5_2/Sports_and_recreation_services,7,19.2
TSADC05/Table_5_2/Retail_trade,0,46.7
TSADC05/Table_5_2/Retail_trade,1,47.9
TSADC05/Table_5_2/Retail_trade,2,50.7
TSADC05/Table_5_2/Retail_trade,3,40.4
TSADC05/Table_5_2/Retail_trade,4,32.4
TSADC05/Table_5_2/Retail_trade,5,35.2
TSADC05/Table_5_2/Retail_trade,6,53.9
TSADC05/Table_5_2/Retail_trade,7,54.4
TSADC05/Table_5_2/Education_and_training,0,11.2
TSADC05/Table_5_2/Education_and_training,1,13.8
TSADC05/Table_5_2/Education_and_training,2,15.8
TSADC05/Table_5_2/Education_and_training,3,13.5
TSADC05/Table_5_2/Education_and_training,4,0.7
TSADC05/Table_5_2/Education_and_training,5,3.1
TSADC05/Table_5_2/Education_and_training,6,7.9
TSADC05/Table_5_2/Education_and_training,7,11.9
TSADC05/Table_5_2/All_other_industries,0,7.4
TSADC05/Table_5_2/All_other_industries,1,7.1
TSADC05/Table_5_2/All_other_industries,2,7.9
TSADC05/Table_5_2/All_other_industries,3,7.1
TSADC05/Table_5_2/All_other_industries,4,5.6
TSADC05/Table_5_2/All_other_industries,5,4.9
TSADC05/Table_5_2/All_other_industries,6,7.5
TSADC05/Table_5_2/All_other_industries,7,8.1
TSADC05/Table_5_2/Total_tourism_male_filled_jobs,0,252.3
TSADC05/Table_5_2/Total_tourism_male_filled_jobs,1,264.8
TSADC05/Table_5_2/Total_tourism_male_filled_jobs,2,287.4
TSADC05/Table_5_2/Total_tourism_male_filled_jobs,3,247.8
TSADC05/Table_5_2/Total_tourism_male_filled_jobs,4,187.0
TSADC05/Table_5_2/Total_tourism_male_filled_jobs,5,198.1
TSADC05/Table_5_2/Total_tourism_male_filled_jobs,6,297.0
TSADC05/Table_5_2/Total_tourism_male_filled_jobs,7,317.7
TSADC05/Table_5_2/Total_whole_economy_male_filled_jobs_c,0,6977.2
TSADC05/Table_5_2/Total_whole_economy_male_filled_jobs_c,1,7147.5
TSADC05/Table_5_2/Total_whole_economy_male_filled_jobs_c,2,7333.0
TSADC05/Table_5_2/Total_whole_economy_male_filled_jobs_c,3,7301.8
TSADC05/Table_5_2/Total_whole_economy_male_filled_jobs_c,4,7322.6
TSADC05/Table_5_2/Total_whole_economy_male_filled_jobs_c,5,7566.1
TSADC05/Table_5_2/Total_whole_economy_male_filled_jobs_c,6,7940.7
TSADC05/Table_5_2/Total_whole_economy_male_filled_jobs_c,7,8144.0
TSADC05/Table_5_2/Tourism_industry_share_of_total_male_filled_jobs,0,3.6
TSADC05/Table_5_2/Tourism_industry_share_of_total_male_filled_jobs,1,3.7
TSADC05/Table_5_2/Tourism_industry_share_of_total_male_filled_jobs,2,3.9
TSADC05/Table_5_2/Tourism_industry_share_of_total_male_filled_jobs,3,3.4
TSADC05/Table_5_2/Tourism_industry_share_of_total_male_filled_jobs,4,2.6
TSADC05/Table_5_2/Tourism_industry_share_of_total_male_filled_jobs,5,2.6
TSADC05/Table_5_2/Tourism_industry_share_of_total_male_filled_jobs,6,3.7
TSADC05/Table_5_2/Tourism_industry_share_of_total_male_filled_jobs,7,3.9
TSADC05/Table_5_2/Accommodation,0,58.1
TSADC05/Table_5_2/Accommodation,1,63.6
TSADC05/Table_5_2/Accommodation,2,61.1
TSADC05/Table_5_2/Accommodation,3,54.2
TSADC05/Table_5_2/Accommodation,4,37.2
TSADC05/Table_5_2/Accommodation,5,43.9
TSADC05/Table_5_2/Accommodation,6,69.6
TSADC05/Table_5_2/Accommodation,7,69.6
TSADC05/Table_5_2/Cafes_restaurants_and_takeaway_food_services,0,80.8
TSADC05/Table_5_2/Cafes_restaurants_and_takeaway_food_services,1,93.1
TSADC05/Table_5_2/Cafes_restaurants_and_takeaway_food_services,2,96.5
TSADC05/Table_5_2/Cafes_restaurants_and_takeaway_food_services,3,86.7
TSADC05/Table_5_2/Cafes_restaurants_and_takeaway_food_services,4,74.6
TSADC05/Table_5_2/Cafes_restaurants_and_takeaway_food_services,5,77.1
TSADC05/Table_5_2/Cafes_restaurants_and_takeaway_food_services,6,114.1
TSADC05/Table_5_2/Cafes_restaurants_and_takeaway_food_services,7,116.5
TSADC05/Table_5_2/Clubs_pubs_taverns_and_bars,0,19.5
TSADC05/Table_5_2/Clubs_pubs_taverns_and_bars,1,21.9
TSADC05/Table_5_2/Clubs_pubs_taverns_and_bars,2,21.8
TSADC05/Table_5_2/Clubs_pubs_taverns_and_bars,3,17.7
TSADC05/Table_5_2/Clubs_pubs_taverns_and_bars,4,15.4
TSADC05/Table_5_2/Clubs_pubs_taverns_and_bars,5,15.1
TSADC05/Table_5_2/Clubs_pubs_taverns_and_bars,6,22.6
TSADC05/Table_5_2/Clubs_pubs_taverns_and_bars,7,21.7
TSADC05/Table_5_2/Road_passenger_transport_and_transport_equipment_rental,0,3.6
TSADC05/Table_5_2/Road_passenger_transport_and_transport_equipment_rental,1,3.2
TSADC05/Table_5_2/Road_passenger_transport_and_transport_equipment_rental,2,4.2
TSADC05/Table_5_2/Road_passenger_transport_and_transport_equipment_rental,3,3.6
TSADC05/Table_5_2/Road_passenger_transport_and_transport_equipment_rental,4,2.0
TSADC05/Table_5_2/Road_passenger_transport_and_transport_equipment_rental,5,2.2
TSADC05/Table_5_2/Road_passenger_transport_and_transport_equipment_rental,6,3.9
TSADC05/Table_5_2/Road_passenger_transport_and_transport_equipment_rental,7,4.4
TSADC05/Table_5_2/Air_water_and_other_passenger_transport,0,12.3
TSADC05/Table_5_2/Air_water_and_other_passenger_transport,1,12.8
TSADC05/Table_5_2/Air_water_and_other_passenger_transport,2,13.4
TSADC05/Table_5_2/Air_water_and_other_passenger_transport,3,13.2
TSADC05/Table_5_2/Air_water_and_other_passenger_transport,4,7.5
TSADC05/Table_5_2/Air_water_and_other_passenger_transport,5,8.3
TSADC05/Table_5_2/Air_water_and_other_passenger_transport,6,14.3
TSADC05/Table_5_2/Air_water_and_other_passenger_transport,7,11.9
TSADC05/Table_5_2/Travel_agency_and_information_centre_services,0,14.1
TSADC05/Table_5_2/Travel_agency_and_information_centre_services,1,14.7
TSADC05/Table_5_2/Travel_agency_and_information_centre_services,2,15.3
TSADC05/Table_5_2/Travel_agency_and_information_centre_services,3,15.2
TSADC05/Table_5_2/Travel_agency_and_information_centre_services,4,12.6
TSADC05/Table_5_2/Travel_agency_and_information_centre_services,5,16.0
TSADC05/Table_5_2/Travel_agency_and_information_centre_services,6,18.2
TSADC05/Table_5_2/Travel_agency_and_information_centre_services,7,20.1
TSADC05/Table_5_2/Cultural_services,0,4.6
TSADC05/Table_5_2/Cultural_services,1,4.9
TSADC05/Table_5_2/Cultural_services,2,5.8
TSADC05/Table_5_2/Cultural_services,3,5.2
TSADC05/Table_5_2/Cultural_services,4,3.8
TSADC05/Table_5_2/Cultural_services,5,4.5
TSADC05/Table_5_2/Cultural_services,6,5.7
TSADC05/Table_5_2/Cultural_services,7,7.6
TSADC05/Table_5_2/Casinos_and_other_gambling_services,0,1.1
TSADC05/Table_5_2/Casinos_and_other_gambling_services,1,1.1
TSADC05/Table_5_2/Casinos_and_other_gambling_services,2,1.2
TSADC05/Table_5_2/Casinos_and_other_gambling_services,3,0.8
TSADC05/Table_5_2/Casinos_and_other_gambling_services,4,0.3
TSADC05/Table_5_2/Casinos_and_other_gambling_services,5,0.4
TSADC05/Table_5_2/Casinos_and_other_gambling_services,6,0.8
TSADC05/Table_5_2/Casinos_and_other_gambling_services,7,0.9
TSADC05/Table_5_2/Sports_and_recreation_services,0,13.8
TSADC05/Table_5_2/Sports_and_recreation_services,1,13.7
TSADC05/Table_5_2/Sports_and_recreation_services,2,15.0
TSADC05/Table_5_2/Sports_and_recreation_services,3,13.9
TSADC05/Table_5_2/Sports_and_recreation_services,4,9.9
TSADC05/Table_5_2/Sports_and_recreation_services,5,12.5
TSADC05/Table_5_2/Sports_and_recreation_services,6,17.1
TSADC05/Table_5_2/Sports_and_recreation_services,7,17.7
TSADC05/Table_5_2/Retail_trade,0,58.2
TSADC05/Table_5_2/Retail_trade,1,59.5
TSADC05/Table_5_2/Retail_trade,2,64.3
TSADC05/Table_5_2/Retail_trade,3,51.1
TSADC05/Table_5_2/Retail_trade,4,38.5
TSADC05/Table_5_2/Retail_trade,5,41.9
TSADC05/Table_5_2/Retail_trade,6,64.8
TSADC05/Table_5_2/Retail_trade,7,66.6
TSADC05/Table_5_2/Education_and_training,0,27.4
TSADC05/Table_5_2/Education_and_training,1,34.8
TSADC05/Table_5_2/Education_and_training,2,40.3
TSADC05/Table_5_2/Education_and_training,3,33.8
TSADC05/Table_5_2/Education_and_training,4,1.9
TSADC05/Table_5_2/Education_and_training,5,7.9
TSADC05/Table_5_2/Education_and_training,6,20.7
TSADC05/Table_5_2/Education_and_training,7,30.4
TSADC05/Table_5_2/All_other_industries,0,5.4
TSADC05/Table_5_2/All_other_industries,1,5.2
TSADC05/Table_5_2/All_other_industries,2,5.9
TSADC05/Table_5_2/All_other_industries,3,5.3
TSADC05/Table_5_2/All_other_industries,4,4.3
TSADC05/Table_5_2/All_other_industries,5,3.8
TSADC05/Table_5_2/All_other_industries,6,5.8
TSADC05/Table_5_2/All_other_industries,7,6.4
TSADC05/Table_5_2/Total_tourism_female_filled_jobs,0,298.9
TSADC05/Table_5_2/Total_tourism_female_filled_jobs,1,328.4
TSADC05/Table_5_2/Total_tourism_female_filled_jobs,2,344.7
TSADC05/Table_5_2/Total_tourism_female_filled_jobs,3,300.9
TSADC05/Table_5_2/Total_tourism_female_filled_jobs,4,207.9
TSADC05/Table_5_2/Total_tourism_female_filled_jobs,5,233.6
TSADC05/Table_5_2/Total_tourism_female_filled_jobs,6,357.5
TSADC05/Table_5_2/Total_tourism_female_filled_jobs,7,373.7
TSADC05/Table_5_2/Total_whole_economy_female_filled_jobs_e,0,6098.8
TSADC05/Table_5_2/Total_whole_economy_female_filled_jobs_e,1,6331.7
TSADC05/Table_5_2/Total_whole_economy_female_filled_jobs_e,2,6491.6
TSADC05/Table_5_2/Total_whole_economy_female_filled_jobs_e,3,6527.7
TSADC05/Table_5_2/Total_whole_economy_female_filled_jobs_e,4,6605.6
TSADC05/Table_5_2/Total_whole_economy_female_filled_jobs_e,5,6881.0
TSADC05/Table_5_2/Total_whole_economy_female_filled_jobs_e,6,7259.9
TSADC05/Table_5_2/Total_whole_economy_female_filled_jobs_e,7,7464.6
TSADC05/Table_5_2/Tourism_industry_share_of_total_female_filled_jobs,0,4.9
TSADC05/Table_5_2/Tourism_industry_share_of_total_female_filled_jobs,1,5.2
TSADC05/Table_5_2/Tourism_industry_share_of_total_female_filled_jobs,2,5.3
TSADC05/Table_5_2/Tourism_industry_share_of_total_female_filled_jobs,3,4.6
TSADC05/Table_5_2/Tourism_industry_share_of_total_female_filled_jobs,4,3.1
TSADC05/Table_5_2/Tourism_industry_share_of_total_female_filled_jobs,5,3.4
TSADC05/Table_5_2/Tourism_industry_share_of_total_female_filled_jobs,6,4.9
TSADC05/Table_5_2/Tourism_industry_share_of_total_female_filled_jobs,7,5.0
TSADC05/Table_5_3/Male_employed_persons,0,157.4
TSADC05/Table_5_3/Male_employed_persons,1,166.2
TSADC05/Table_5_3/Male_employed_persons,2,175.2
TSADC05/Table_5_3/Male_employed_persons,3,152.9
TSADC05/Table_5_3/Male_employed_persons,4,110.2
TSADC05/Table_5_3/Male_employed_persons,5,119.6
TSADC05/Table_5_3/Male_employed_persons,6,177.9
TSADC05/Table_5_3/Male_employed_persons,7,188.0
TSADC05/Table_5_3/Female_employed_persons,0,124.0
TSADC05/Table_5_3/Female_employed_persons,1,134.9
TSADC05/Table_5_3/Female_employed_persons,2,142.5
TSADC05/Table_5_3/Female_employed_persons,3,130.6
TSADC05/Table_5_3/Female_employed_persons,4,78.6
TSADC05/Table_5_3/Female_employed_persons,5,93.6
TSADC05/Table_5_3/Female_employed_persons,6,152.6
TSADC05/Table_5_3/Female_employed_persons,7,157.6
TSADC05/Table_5_3/Total_tourism_full_time_filled_jobs,0,281.5
TSADC05/Table_5_3/Total_tourism_full_time_filled_jobs,1,301.0
TSADC05/Table_5_3/Total_tourism_full_time_filled_jobs,2,317.7
TSADC05/Table_5_3/Total_tourism_full_time_filled_jobs,3,283.5
TSADC05/Table_5_3/Total_tourism_full_time_filled_jobs,4,188.8
TSADC05/Table_5_3/Total_tourism_full_time_filled_jobs,5,213.1
TSADC05/Table_5_3/Total_tourism_full_time_filled_jobs,6,330.5
TSADC05/Table_5_3/Total_tourism_full_time_filled_jobs,7,345.6
TSADC05/Table_5_3/Male_employed_persons,0,94.8
TSADC05/Table_5_3/Male_employed_persons,1,98.6
TSADC05/Table_5_3/Male_employed_persons,2,112.2
