id,time,value
Medium/test_487,3,56.0
Medium/test_487,4,58.0
Medium/test_487,5,43.0
Medium/test_487,6,44.0
Medium/test_487,7,36.0
Medium/test_487,8,48.0
Medium/test_487,9,70.0
Medium/test_487,10,36.0
Medium/test_487,11,41.0
Medium/test_487,12,41.0
Medium/test_487,13,81.0
Medium/test_487,14,82.0
Medium/test_487,15,63.0
Medium/test_487,16,49.0
Medium/test_487,17,145.0
Medium/test_487,18,40.0
Medium/test_487,19,39.0
Medium/test_487,20,202.0
Medium/test_487,21,50.0
Medium/test_487,22,137.0
Medium/test_487,23,41.0
Medium/test_487,24,37.0
Medium/test_487,25,31.0
Medium/test_487,26,36.0
Medium/test_487,27,32.0
Medium/test_487,28,46.0
Medium/test_487,29,143.0
Medium/test_487,30,85.0
Medium/test_487,31,86.0
Medium/test_487,32,71.0
Medium/test_487,33,65.0
Medium/test_487,34,102.0
Medium/test_487,35,103.0
Medium/test_487,36,178.0
Medium/test_487,37,176.0
Medium/test_487,38,79.0
Medium/test_487,39,192.0
Medium/test_487,40,37.0
Medium/test_487,41,15.0
Medium/test_487,42,21.0
Medium/test_487,43,22.0
Medium/test_487,44,28.0
Medium/test_487,45,18.0
Medium/test_487,46,16.0
Medium/test_487,47,30.0
Medium/test_487,48,19.0
Medium/test_487,49,17.0
Medium/test_487,50,16.0
Medium/test_489,0,89.0
Medium/test_489,1,52.0
Medium/test_489,2,53.0
Medium/test_489,3,56.0
Medium/test_489,4,49.0
Medium/test_489,5,76.0
Medium/test_489,6,75.0
Medium/test_489,7,54.0
Medium/test_489,8,58.0
Medium/test_489,9,58.0
Medium/test_489,10,54.0
Medium/test_489,11,51.0
Medium/test_489,12,49.0
Medium/test_489,13,52.0
Medium/test_489,14,53.0
Medium/test_489,15,54.0
Medium/test_489,16,52.0
Medium/test_489,17,50.0
Medium/test_489,18,54.0
Medium/test_489,19,59.0
Medium/test_489,20,62.0
Medium/test_489,21,57.0
Medium/test_489,22,54.0
Medium/test_489,23,107.0
Medium/test_489,24,88.0
Medium/test_489,25,52.0
Medium/test_489,26,88.0
Medium/test_489,27,81.0
Medium/test_489,28,80.0
Medium/test_489,29,88.0
Medium/test_489,30,83.0
Medium/test_489,31,89.0
Medium/test_489,32,78.0
Medium/test_489,33,88.0
Medium/test_489,34,55.0
Medium/test_489,35,60.0
Medium/test_489,36,56.0
Medium/test_489,37,57.0
Medium/test_489,38,62.0
Medium/test_489,39,57.0
Medium/test_489,40,19.0
Medium/test_489,41,34.0
Medium/test_489,42,20.0
Medium/test_489,43,24.0
Medium/test_489,44,23.0
Medium/test_489,45,15.0
Medium/test_489,46,25.0
Medium/test_489,47,22.0
Medium/test_498,0,85.0
Medium/test_498,1,31.0
Medium/test_498,2,32.0
Medium/test_498,3,32.0
Medium/test_498,4,47.0
Medium/test_498,5,98.0
Medium/test_498,6,60.0
Medium/test_498,7,39.0
Medium/test_498,8,42.0
Medium/test_498,9,73.0
Medium/test_498,10,34.0
Medium/test_498,11,38.0
Medium/test_498,12,44.0
Medium/test_498,13,38.0
Medium/test_498,14,43.0
Medium/test_498,15,83.0
Medium/test_498,16,56.0
Medium/test_498,17,60.0
Medium/test_498,18,79.0
Medium/test_498,19,59.0
Medium/test_498,20,51.0
Medium/test_498,21,71.0
Medium/test_498,22,77.0
Medium/test_498,23,77.0
Medium/test_498,24,106.0
Medium/test_498,25,141.0
Medium/test_498,26,47.0
Medium/test_498,27,49.0
Medium/test_498,28,48.0
Medium/test_498,29,19.0
Medium/test_498,30,32.0
Medium/test_498,31,14.0
Medium/test_498,32,28.0
Medium/test_498,33,25.0
Medium/test_498,34,23.0
Medium/test_498,35,23.0
Medium/test_498,36,22.0
Medium/test_499,0,103.0
Medium/test_499,1,83.0
Medium/test_499,2,144.0
Medium/test_499,3,58.0
Medium/test_499,4,64.0
Medium/test_499,5,53.0
Medium/test_499,6,64.0
Medium/test_499,7,102.0
Medium/test_499,8,65.0
Medium/test_499,9,68.0
Medium/test_499,10,151.0
Medium/test_499,11,141.0
Medium/test_499,12,127.0
Medium/test_499,13,65.0
Medium/test_499,14,90.0
Medium/test_499,15,53.0
Medium/test_499,16,52.0
Medium/test_499,17,88.0
Medium/test_499,18,63.0
Medium/test_499,19,65.0
Medium/test_499,20,59.0
Medium/test_499,21,83.0
Medium/test_499,22,69.0
Medium/test_499,23,68.0
Medium/test_499,24,51.0
Medium/test_499,25,50.0
Medium/test_499,26,184.0
Medium/test_499,27,56.0
Medium/test_499,28,57.0
Medium/test_499,29,105.0
Medium/test_499,30,107.0
Medium/test_499,31,99.0
Medium/test_499,32,131.0
Medium/test_499,33,152.0
Medium/test_499,34,135.0
Medium/test_499,35,58.0
Medium/test_499,36,68.0
Medium/test_499,37,38.0
Medium/test_499,38,26.0
Medium/test_499,39,28.0
Medium/test_499,40,32.0
Medium/test_499,41,38.0
Medium/test_499,42,39.0
Medium/test_499,43,19.0
Medium/test_499,44,25.0
Medium/test_499,45,41.0
Medium/test_499,46,31.0
Medium/test_499,47,27.0
Medium/test_499,48,37.0
Medium/test_499,49,33.0
Medium/test_50,0,89.0
Medium/test_50,1,154.0
Medium/test_50,2,98.0
Medium/test_50,3,149.0
Medium/test_50,4,69.0
Medium/test_50,5,68.0
Medium/test_50,6,50.0
Medium/test_50,7,69.0
Medium/test_50,8,63.0
Medium/test_50,9,69.0
Medium/test_50,10,67.0
Medium/test_50,11,71.0
Medium/test_50,12,77.0
Medium/test_50,13,59.0
Medium/test_50,14,56.0
Medium/test_50,15,69.0
Medium/test_50,16,66.0
Medium/test_50,17,56.0
Medium/test_50,18,76.0
Medium/test_50,19,132.0
Medium/test_50,20,81.0
Medium/test_50,21,63.0
Medium/test_50,22,73.0
Medium/test_50,23,100.0
Medium/test_50,24,61.0
Medium/test_50,25,30.0
Medium/test_50,26,26.0
Medium/test_50,27,39.0
Medium/test_50,28,26.0
Medium/test_500,0,79.0
Medium/test_500,1,96.0
Medium/test_500,2,72.0
Medium/test_500,3,95.0
Medium/test_500,4,74.0
Medium/test_500,5,50.0
Medium/test_500,6,101.0
Medium/test_500,7,59.0
Medium/test_500,8,104.0
Medium/test_500,9,56.0
Medium/test_500,10,94.0
Medium/test_500,11,125.0
Medium/test_500,12,60.0
Medium/test_500,13,118.0
Medium/test_500,14,50.0
Medium/test_500,15,65.0
Medium/test_500,16,163.0
Medium/test_500,17,50.0
Medium/test_500,18,164.0
Medium/test_500,19,56.0
Medium/test_500,20,55.0
Medium/test_500,21,77.0
Medium/test_500,22,82.0
Medium/test_500,23,83.0
Medium/test_500,24,47.0
Medium/test_500,25,51.0
Medium/test_500,26,98.0
Medium/test_500,27,58.0
Medium/test_500,28,72.0
Medium/test_500,29,58.0
Medium/test_500,30,47.0
Medium/test_500,31,48.0
Medium/test_500,32,45.0
Medium/test_500,33,52.0
Medium/test_500,34,152.0
Medium/test_500,35,98.0
Medium/test_500,36,113.0
Medium/test_500,37,54.0
Medium/test_500,38,48.0
Medium/test_500,39,52.0
Medium/test_500,40,16.0
Medium/test_500,41,24.0
Medium/test_500,42,30.0
Medium/test_500,43,19.0
Medium/test_500,44,21.0
Medium/test_500,45,24.0
Medium/test_500,46,28.0
Medium/test_500,47,21.0
Medium/test_500,48,24.0
Medium/test_500,49,27.0
Medium/test_500,50,29.0
Medium/test_500,51,24.0
Medium/test_500,52,17.0
Medium/test_505,0,56.0
Medium/test_505,1,124.0
Medium/test_505,2,124.0
Medium/test_505,3,64.0
Medium/test_505,4,63.0
Medium/test_505,5,83.0
Medium/test_505,6,61.0
Medium/test_505,7,82.0
Medium/test_505,8,62.0
Medium/test_505,9,88.0
Medium/test_505,10,65.0
Medium/test_505,11,69.0
Medium/test_505,12,98.0
Medium/test_505,13,61.0
Medium/test_505,14,181.0
Medium/test_505,15,107.0
Medium/test_505,16,99.0
Medium/test_505,17,66.0
Medium/test_505,18,100.0
Medium/test_505,19,99.0
Medium/test_505,20,94.0
Medium/test_505,21,65.0
Medium/test_505,22,96.0
Medium/test_505,23,127.0
Medium/test_505,24,105.0
Medium/test_505,25,109.0
Medium/test_505,26,110.0
Medium/test_505,27,140.0
Medium/test_505,28,58.0
Medium/test_505,29,59.0
Medium/test_505,30,30.0
Medium/test_505,31,27.0
Medium/test_505,32,34.0
Medium/test_505,33,31.0
Medium/test_505,34,32.0
Medium/test_505,35,32.0
Medium/test_505,36,32.0
Medium/test_51,0,107.0
Medium/test_51,1,181.0
Medium/test_51,2,108.0
Medium/test_51,3,223.0
Medium/test_51,4,290.0
Medium/test_51,5,109.0
Medium/test_51,6,102.0
Medium/test_51,7,126.0
Medium/test_51,8,119.0
Medium/test_51,9,197.0
Medium/test_51,10,117.0
Medium/test_51,11,117.0
Medium/test_51,12,100.0
Medium/test_51,13,111.0
Medium/test_51,14,92.0
Medium/test_51,15,180.0
Medium/test_51,16,169.0
Medium/test_51,17,338.0
Medium/test_51,18,165.0
Medium/test_51,19,409.0
Medium/test_51,20,410.0
Medium/test_51,21,119.0
Medium/test_51,22,127.0
Medium/test_51,23,52.0
Medium/test_51,24,68.0
Medium/test_51,25,60.0
Medium/test_51,26,56.0
Medium/test_51,27,49.0
Medium/test_51,28,65.0
Medium/test_51,29,65.0
Medium/test_51,30,71.0
Medium/test_51,31,41.0
Medium/test_511,0,75.0
Medium/test_511,1,125.0
Medium/test_511,2,58.0
Medium/test_511,3,146.0
Medium/test_511,4,71.0
Medium/test_511,5,187.0
Medium/test_511,6,64.0
Medium/test_511,7,90.0
Medium/test_511,8,56.0
Medium/test_511,9,95.0
Medium/test_511,10,67.0
Medium/test_511,11,61.0
Medium/test_511,12,177.0
Medium/test_511,13,94.0
Medium/test_511,14,95.0
Medium/test_511,15,114.0
Medium/test_511,16,115.0
Medium/test_511,17,157.0
Medium/test_511,18,154.0
Medium/test_511,19,89.0
Medium/test_511,20,107.0
Medium/test_511,21,112.0
Medium/test_511,22,58.0
Medium/test_511,23,60.0
Medium/test_511,24,63.0
Medium/test_511,25,64.0
Medium/test_511,26,61.0
Medium/test_511,27,74.0
Medium/test_511,28,58.0
Medium/test_511,29,27.0
Medium/test_511,30,23.0
Medium/test_511,31,27.0
Medium/test_511,32,24.0
Medium/test_511,33,34.0
Medium/test_516,0,53.0
Medium/test_516,1,161.0
Medium/test_516,2,55.0
Medium/test_516,3,161.0
Medium/test_516,4,62.0
Medium/test_516,5,96.0
Medium/test_516,6,42.0
Medium/test_516,7,42.0
Medium/test_516,8,53.0
Medium/test_516,9,117.0
Medium/test_516,10,57.0
Medium/test_516,11,57.0
Medium/test_516,12,150.0
Medium/test_516,13,181.0
Medium/test_516,14,68.0
Medium/test_516,15,222.0
Medium/test_516,16,73.0
Medium/test_516,17,85.0
Medium/test_516,18,103.0
Medium/test_516,19,75.0
Medium/test_516,20,79.0
Medium/test_516,21,99.0
Medium/test_516,22,49.0
Medium/test_516,23,30.0
Medium/test_516,24,23.0
Medium/test_516,25,21.0
Medium/test_516,26,20.0
Medium/test_516,27,20.0
Medium/test_516,28,28.0
Medium/test_516,29,22.0
Medium/test_516,30,16.0
Medium/test_516,31,24.0
Medium/test_517,0,51.0
Medium/test_517,1,132.0
Medium/test_517,2,173.0
Medium/test_517,3,77.0
Medium/test_517,4,175.0
Medium/test_517,5,55.0
Medium/test_517,6,55.0
Medium/test_517,7,62.0
Medium/test_517,8,68.0
Medium/test_517,9,62.0
Medium/test_517,10,71.0
Medium/test_517,11,50.0
Medium/test_517,12,43.0
Medium/test_517,13,63.0
Medium/test_517,14,71.0
Medium/test_517,15,124.0
Medium/test_517,16,150.0
Medium/test_517,17,102.0
Medium/test_517,18,61.0
Medium/test_517,19,54.0
Medium/test_517,20,127.0
Medium/test_517,21,63.0
Medium/test_517,22,156.0
Medium/test_517,23,52.0
Medium/test_517,24,54.0
Medium/test_517,25,50.0
Medium/test_517,26,49.0
Medium/test_517,27,84.0
Medium/test_517,28,61.0
Medium/test_517,29,245.0
Medium/test_517,30,241.0
Medium/test_517,31,66.0
Medium/test_517,32,63.0
Medium/test_517,33,92.0
Medium/test_517,34,53.0
Medium/test_517,35,92.0
Medium/test_517,36,53.0
Medium/test_517,37,55.0
Medium/test_517,38,87.0
Medium/test_517,39,49.0
Medium/test_517,40,42.0
Medium/test_517,41,42.0
Medium/test_517,42,136.0
Medium/test_517,43,137.0
Medium/test_517,44,85.0
Medium/test_517,45,159.0
Medium/test_517,46,160.0
Medium/test_517,47,133.0
Medium/test_517,48,102.0
Medium/test_517,49,171.0
Medium/test_517,50,55.0
Medium/test_517,51,63.0
Medium/test_517,52,33.0
Medium/test_517,53,29.0
Medium/test_517,54,27.0
Medium/test_517,55,25.0
Medium/test_517,56,33.0
Medium/test_517,57,27.0
Medium/test_517,58,24.0
Medium/test_517,59,28.0
Medium/test_517,60,35.0
Medium/test_52,0,85.0
Medium/test_52,1,80.0
Medium/test_52,2,79.0
Medium/test_52,3,81.0
Medium/test_52,4,80.0
Medium/test_52,5,118.0
Medium/test_52,6,79.0
Medium/test_52,7,118.0
Medium/test_52,8,132.0
Medium/test_52,9,129.0
Medium/test_52,10,83.0
Medium/test_52,11,75.0
Medium/test_52,12,115.0
Medium/test_52,13,70.0
Medium/test_52,14,114.0
Medium/test_52,15,78.0
Medium/test_52,16,125.0
Medium/test_52,17,118.0
Medium/test_52,18,78.0
Medium/test_52,19,119.0
Medium/test_52,20,77.0
Medium/test_52,21,77.0
Medium/test_52,22,84.0
Medium/test_52,23,42.0
Medium/test_52,24,32.0
Medium/test_52,25,41.0
Medium/test_52,26,41.0
Medium/test_523,0,63.0
Medium/test_523,1,71.0
Medium/test_523,2,51.0
Medium/test_523,3,100.0
Medium/test_523,4,37.0
Medium/test_523,5,124.0
Medium/test_523,6,51.0
Medium/test_523,7,90.0
Medium/test_523,8,77.0
Medium/test_523,9,78.0
Medium/test_523,10,94.0
Medium/test_523,11,52.0
Medium/test_523,12,53.0
Medium/test_523,13,50.0
Medium/test_523,14,51.0
Medium/test_523,15,78.0
Medium/test_523,16,53.0
Medium/test_523,17,49.0
Medium/test_523,18,92.0
Medium/test_523,19,62.0
Medium/test_523,20,67.0
Medium/test_523,21,60.0
Medium/test_523,22,54.0
Medium/test_523,23,73.0
Medium/test_523,24,49.0
Medium/test_523,25,51.0
Medium/test_523,26,46.0
Medium/test_523,27,86.0
Medium/test_523,28,87.0
Medium/test_523,29,81.0
Medium/test_523,30,25.0
Medium/test_523,31,22.0
Medium/test_523,32,16.0
Medium/test_523,33,22.0
Medium/test_523,34,24.0
Medium/test_523,35,22.0
Medium/test_525,0,112.0
Medium/test_525,1,76.0
Medium/test_525,2,68.0
Medium/test_525,3,64.0
Medium/test_525,4,55.0
Medium/test_525,5,58.0
Medium/test_525,6,67.0
Medium/test_525,7,63.0
Medium/test_525,8,60.0
Medium/test_525,9,54.0
Medium/test_525,10,174.0
Medium/test_525,11,78.0
Medium/test_525,12,220.0
Medium/test_525,13,78.0
Medium/test_525,14,66.0
Medium/test_525,15,66.0
Medium/test_525,16,62.0
Medium/test_525,17,104.0
Medium/test_525,18,78.0
Medium/test_525,19,124.0
Medium/test_525,20,70.0
Medium/test_525,21,64.0
Medium/test_525,22,73.0
Medium/test_525,23,142.0
Medium/test_525,24,136.0
Medium/test_525,25,75.0
Medium/test_525,26,80.0
Medium/test_525,27,71.0
Medium/test_525,28,71.0
Medium/test_525,29,132.0
Medium/test_525,30,98.0
Medium/test_525,31,98.0
Medium/test_525,32,99.0
Medium/test_525,33,167.0
Medium/test_525,34,168.0
Medium/test_525,35,72.0
Medium/test_525,36,28.0
Medium/test_525,37,31.0
Medium/test_525,38,37.0
Medium/test_525,39,39.0
Medium/test_525,40,33.0
Medium/test_525,41,28.0
Medium/test_527,0,105.0
Medium/test_527,1,59.0
Medium/test_527,2,107.0
Medium/test_527,3,102.0
Medium/test_527,4,163.0
Medium/test_527,5,60.0
Medium/test_527,6,57.0
Medium/test_527,7,60.0
Medium/test_527,8,46.0
Medium/test_527,9,106.0
Medium/test_527,10,61.0
Medium/test_527,11,178.0
Medium/test_527,12,67.0
Medium/test_527,13,56.0
Medium/test_527,14,154.0
Medium/test_527,15,139.0
Medium/test_527,16,73.0
Medium/test_527,17,75.0
Medium/test_527,18,114.0
Medium/test_527,19,74.0
Medium/test_527,20,105.0
Medium/test_527,21,92.0
Medium/test_527,22,88.0
Medium/test_527,23,142.0
Medium/test_527,24,93.0
Medium/test_527,25,89.0
Medium/test_527,26,139.0
Medium/test_527,27,88.0
Medium/test_527,28,82.0
Medium/test_527,29,91.0
Medium/test_527,30,130.0
Medium/test_527,31,119.0
Medium/test_527,32,87.0
Medium/test_527,33,88.0
Medium/test_527,34,110.0
Medium/test_527,35,129.0
Medium/test_527,36,131.0
Medium/test_527,37,97.0
Medium/test_527,38,60.0
Medium/test_527,39,26.0
Medium/test_527,40,33.0
Medium/test_527,41,29.0
Medium/test_527,42,37.0
Medium/test_527,43,26.0
Medium/test_527,44,32.0
Medium/test_527,45,27.0
Medium/test_527,46,20.0
Medium/test_527,47,32.0
Medium/test_536,0,81.0
Medium/test_536,1,252.0
Medium/test_536,2,319.0
Medium/test_536,3,47.0
Medium/test_536,4,319.0
Medium/test_536,5,124.0
Medium/test_536,6,63.0
Medium/test_536,7,59.0
Medium/test_536,8,119.0
Medium/test_536,9,73.0
Medium/test_536,10,63.0
Medium/test_536,11,75.0
Medium/test_536,12,91.0
Medium/test_536,13,69.0
Medium/test_536,14,110.0
Medium/test_536,15,85.0
Medium/test_536,16,151.0
Medium/test_536,17,58.0
Medium/test_536,18,150.0
Medium/test_536,19,61.0
Medium/test_536,20,63.0
Medium/test_536,21,67.0
Medium/test_536,22,47.0
Medium/test_536,23,72.0
Medium/test_536,24,56.0
Medium/test_536,25,83.0
Medium/test_536,26,61.0
Medium/test_536,27,132.0
Medium/test_536,28,58.0
Medium/test_536,29,194.0
Medium/test_536,30,62.0
Medium/test_536,31,293.0
Medium/test_536,32,103.0
Medium/test_536,33,78.0
Medium/test_536,34,90.0
Medium/test_536,35,134.0
Medium/test_536,36,135.0
Medium/test_536,37,209.0
Medium/test_536,38,175.0
Medium/test_536,39,159.0
Medium/test_536,40,145.0
Medium/test_536,41,119.0
Medium/test_536,42,122.0
Medium/test_536,43,86.0
Medium/test_536,44,91.0
Medium/test_536,45,101.0
Medium/test_536,46,60.0
Medium/test_536,47,28.0
Medium/test_536,48,31.0
Medium/test_536,49,26.0
Medium/test_536,50,16.0
Medium/test_536,51,23.0
Medium/test_538,0,168.0
Medium/test_538,1,86.0
Medium/test_538,2,85.0
Medium/test_538,3,166.0
Medium/test_538,4,115.0
Medium/test_538,5,118.0
Medium/test_538,6,82.0
Medium/test_538,7,74.0
Medium/test_538,8,66.0
Medium/test_538,9,87.0
Medium/test_538,10,114.0
Medium/test_538,11,114.0
Medium/test_538,12,72.0
Medium/test_538,13,109.0
Medium/test_538,14,84.0
Medium/test_538,15,76.0
Medium/test_538,16,198.0
Medium/test_538,17,89.0
Medium/test_538,18,81.0
Medium/test_538,19,75.0
Medium/test_538,20,123.0
Medium/test_538,21,125.0
Medium/test_538,22,152.0
Medium/test_538,23,117.0
Medium/test_538,24,72.0
Medium/test_538,25,39.0
Medium/test_538,26,44.0
Medium/test_538,27,32.0
Medium/test_538,28,32.0
Medium/test_538,29,42.0
Medium/test_538,30,31.0
Medium/test_538,31,33.0
Medium/test_538,32,38.0
Medium/test_543,0,51.0
Medium/test_543,1,68.0
Medium/test_543,2,69.0
Medium/test_543,3,70.0
Medium/test_543,4,55.0
Medium/test_543,5,68.0
Medium/test_543,6,60.0
Medium/test_543,7,72.0
Medium/test_543,8,70.0
Medium/test_543,9,129.0
Medium/test_543,10,130.0
Medium/test_543,11,106.0
Medium/test_543,12,61.0
Medium/test_543,13,70.0
Medium/test_543,14,67.0
Medium/test_543,15,67.0
Medium/test_543,16,97.0
Medium/test_543,17,55.0
Medium/test_543,18,52.0
Medium/test_543,19,66.0
Medium/test_543,20,72.0
Medium/test_543,21,66.0
Medium/test_543,22,65.0
Medium/test_543,23,106.0
Medium/test_543,24,108.0
Medium/test_543,25,150.0
Medium/test_543,26,59.0
Medium/test_543,27,84.0
Medium/test_543,28,29.0
Medium/test_543,29,32.0
Medium/test_543,30,26.0
Medium/test_543,31,32.0
Medium/test_543,32,29.0
Medium/test_543,33,25.0
Medium/test_546,0,100.0
Medium/test_546,1,58.0
Medium/test_546,2,99.0
Medium/test_546,3,63.0
Medium/test_546,4,43.0
Medium/test_546,5,170.0
Medium/test_546,6,62.0
Medium/test_546,7,103.0
Medium/test_546,8,57.0
Medium/test_546,9,109.0
Medium/test_546,10,90.0
Medium/test_546,11,90.0
Medium/test_546,12,91.0
Medium/test_546,13,45.0
Medium/test_546,14,50.0
Medium/test_546,15,125.0
Medium/test_546,16,154.0
Medium/test_546,17,89.0
Medium/test_546,18,100.0
Medium/test_546,19,104.0
Medium/test_546,20,101.0
Medium/test_546,21,89.0
Medium/test_546,22,127.0
Medium/test_546,23,127.0
Medium/test_546,24,90.0
Medium/test_546,25,136.0
Medium/test_546,26,50.0
Medium/test_546,27,62.0
Medium/test_546,28,32.0
Medium/test_546,29,26.0
Medium/test_546,30,27.0
Medium/test_546,31,30.0
Medium/test_546,32,30.0
Medium/test_546,33,30.0
Medium/test_546,34,31.0
Medium/test_546,35,26.0
Medium/test_55,0,83.0
Medium/test_55,1,58.0
Medium/test_55,2,74.0
Medium/test_55,3,67.0
Medium/test_55,4,50.0
Medium/test_55,5,53.0
Medium/test_55,6,53.0
Medium/test_55,7,75.0
Medium/test_55,8,83.0
Medium/test_55,9,108.0
Medium/test_55,10,57.0
Medium/test_55,11,183.0
Medium/test_55,12,164.0
Medium/test_55,13,61.0
Medium/test_55,14,155.0
Medium/test_55,15,90.0
Medium/test_55,16,158.0
Medium/test_55,17,56.0
Medium/test_55,18,98.0
Medium/test_55,19,51.0
Medium/test_55,20,65.0
Medium/test_55,21,100.0
Medium/test_55,22,89.0
Medium/test_55,23,107.0
Medium/test_55,24,60.0
Medium/test_55,25,40.0
Medium/test_55,26,30.0
Medium/test_55,27,29.0
Medium/test_55,28,32.0
Medium/test_55,29,20.0
Medium/test_55,30,33.0
Medium/test_55,31,27.0
Medium/test_55,32,29.0
Medium/test_55,33,44.0
Medium/test_55,34,24.0
Medium/test_55,35,26.0
Medium/test_550,0,59.0
Medium/test_550,1,62.0
Medium/test_550,2,87.0
Medium/test_550,3,64.0
Medium/test_550,4,104.0
Medium/test_550,5,72.0
Medium/test_550,6,52.0
Medium/test_550,7,71.0
Medium/test_550,8,81.0
Medium/test_550,9,80.0
Medium/test_550,10,57.0
Medium/test_550,11,57.0
Medium/test_550,12,94.0
Medium/test_550,13,64.0
Medium/test_550,14,60.0
Medium/test_550,15,89.0
Medium/test_550,16,70.0
Medium/test_550,17,70.0
Medium/test_550,18,127.0
Medium/test_550,19,194.0
Medium/test_550,20,192.0
Medium/test_550,21,93.0
Medium/test_550,22,53.0
Medium/test_550,23,61.0
Medium/test_550,24,100.0
Medium/test_550,25,138.0
Medium/test_550,26,63.0
Medium/test_550,27,64.0
Medium/test_550,28,62.0
Medium/test_550,29,48.0
Medium/test_550,30,49.0
Medium/test_550,31,98.0
Medium/test_550,32,124.0
Medium/test_550,33,125.0
Medium/test_550,34,116.0
Medium/test_550,35,118.0
Medium/test_550,36,106.0
Medium/test_550,37,108.0
Medium/test_550,38,67.0
Medium/test_550,39,53.0
Medium/test_550,40,28.0
Medium/test_550,41,29.0
Medium/test_550,42,40.0
Medium/test_554,0,51.0
Medium/test_554,1,66.0
Medium/test_554,2,86.0
Medium/test_554,3,92.0
Medium/test_554,4,202.0
Medium/test_554,5,98.0
Medium/test_554,6,53.0
Medium/test_554,7,52.0
Medium/test_554,8,92.0
Medium/test_554,9,92.0
Medium/test_554,10,60.0
Medium/test_554,11,66.0
Medium/test_554,12,63.0
Medium/test_554,13,63.0
Medium/test_554,14,66.0
Medium/test_554,15,55.0
Medium/test_554,16,64.0
Medium/test_554,17,63.0
Medium/test_554,18,51.0
Medium/test_554,19,83.0
Medium/test_554,20,50.0
Medium/test_554,21,51.0
Medium/test_554,22,54.0
Medium/test_554,23,59.0
Medium/test_554,24,85.0
Medium/test_554,25,92.0
Medium/test_554,26,83.0
Medium/test_554,27,106.0
Medium/test_554,28,81.0
Medium/test_554,29,28.0
Medium/test_554,30,33.0
Medium/test_554,31,26.0
Medium/test_554,32,28.0
Medium/test_554,33,31.0
Medium/test_554,34,32.0
Medium/test_554,35,31.0
Medium/test_554,36,23.0
Medium/test_554,37,32.0
Medium/test_554,38,26.0
Medium/test_559,0,74.0
Medium/test_559,1,152.0
Medium/test_559,2,73.0
Medium/test_559,3,71.0
Medium/test_559,4,73.0
Medium/test_559,5,74.0
Medium/test_559,6,71.0
Medium/test_559,7,112.0
Medium/test_559,8,115.0
Medium/test_559,9,72.0
Medium/test_559,10,67.0
Medium/test_559,11,68.0
Medium/test_559,12,146.0
Medium/test_559,13,98.0
Medium/test_559,14,61.0
Medium/test_559,15,81.0
Medium/test_559,16,62.0
Medium/test_559,17,105.0
Medium/test_559,18,144.0
Medium/test_559,19,106.0
Medium/test_559,20,70.0
Medium/test_559,21,73.0
Medium/test_559,22,88.0
Medium/test_559,23,68.0
Medium/test_559,24,110.0
Medium/test_559,25,112.0
Medium/test_559,26,114.0
Medium/test_559,27,111.0
Medium/test_559,28,71.0
Medium/test_559,29,73.0
Medium/test_559,30,68.0
Medium/test_559,31,72.0
Medium/test_559,32,36.0
Medium/test_559,33,31.0
Medium/test_559,34,37.0
Medium/test_559,35,30.0
Medium/test_559,36,34.0
Medium/test_559,37,31.0
Medium/test_559,38,36.0
Medium/test_559,39,33.0
Medium/test_559,40,33.0
Medium/test_562,0,72.0
Medium/test_562,1,197.0
Medium/test_562,2,166.0
Medium/test_562,3,75.0
Medium/test_562,4,140.0
Medium/test_562,5,121.0
Medium/test_562,6,98.0
Medium/test_562,7,94.0
Medium/test_562,8,126.0
Medium/test_562,9,74.0
Medium/test_562,10,98.0
Medium/test_562,11,188.0
Medium/test_562,12,92.0
Medium/test_562,13,86.0
Medium/test_562,14,92.0
Medium/test_562,15,94.0
Medium/test_562,16,133.0
Medium/test_562,17,91.0
Medium/test_562,18,99.0
Medium/test_562,19,157.0
Medium/test_562,20,158.0
Medium/test_562,21,222.0
Medium/test_562,22,171.0
Medium/test_562,23,139.0
Medium/test_562,24,260.0
Medium/test_562,25,55.0
Medium/test_562,26,49.0
Medium/test_562,27,46.0
Medium/test_562,28,34.0
Medium/test_562,29,33.0
Medium/test_562,30,43.0
Medium/test_562,31,38.0
Medium/test_562,32,40.0
Medium/test_562,33,35.0
Medium/test_564,0,52.0
Medium/test_564,1,126.0
Medium/test_564,2,50.0
Medium/test_564,3,125.0
Medium/test_564,4,48.0
Medium/test_564,5,47.0
Medium/test_564,6,43.0
Medium/test_564,7,79.0
Medium/test_564,8,51.0
Medium/test_564,9,54.0
Medium/test_564,10,43.0
Medium/test_564,11,92.0
Medium/test_564,12,46.0
Medium/test_564,13,91.0
Medium/test_564,14,60.0
Medium/test_564,15,57.0
Medium/test_564,16,89.0
Medium/test_564,17,59.0
Medium/test_564,18,87.0
Medium/test_564,19,47.0
Medium/test_564,20,147.0
Medium/test_564,21,56.0
Medium/test_564,22,60.0
Medium/test_564,23,52.0
Medium/test_564,24,90.0
Medium/test_564,25,51.0
Medium/test_564,26,82.0
Medium/test_564,27,86.0
Medium/test_564,28,95.0
Medium/test_564,29,42.0
Medium/test_564,30,44.0
Medium/test_564,31,43.0
Medium/test_564,32,67.0
Medium/test_564,33,56.0
Medium/test_564,34,64.0
Medium/test_564,35,60.0
Medium/test_564,36,96.0
